x,y,z,Delta U,Delta a_x,Delta a_y,Delta a_z
-0.4422567494792311,-0.08255410525985964,-1.4173994570312254,-0.0001835082884364645,-8.122988980728038e-08,-5.580914030571785e-09,-2.2145407074992965e-07
-0.3499741603217584,1.3603636380987074,0.6096890891125328,-3.966255108444204e-08,-3.453309739011678e-08,1.7685407083062966e-08,-4.534317304953282e-08
1.0517804781891769,0.7148707171083828,0.26659337482286205,0.00010746358589247096,-7.907243145304948e-09,-1.5123562846177512e-07,-3.641714304086358e-08
1.3950057005015415,0.3511588019687978,0.6623231602151576,8.415500690514301e-05,-6.28956839250237e-08,-4.062599116690088e-08,-8.755407203525522e-08
-0.5244007888675833,0.11766721560720853,-1.2331942786531491,-0.0002283174680479427,-1.9140893186653904e-07,1.2343350213445495e-07,-2.621856048763419e-07
0.679000831910849,-0.8084904295320021,0.5368079601704688,2.685669199337032e-05,2.0898547217110768e-07,9.548123967873536e-08,-1.591305811071992e-07
-0.17767826023084804,1.0915499163285731,0.6997763208077459,-4.267681822094555e-05,-3.742703646401279e-08,8.84953301099382e-08,-4.638683004392114e-08
0.7613366461779847,0.3055868654798662,-0.6573775199914516,8.58618067455017e-05,1.7696664809523985e-07,7.572907245516577e-08,4.633612728785631e-07
-0.07765136200989335,-1.3592776988889261,-0.6010937782322116,4.788642298400802e-06,-1.5728343660418364e-08,-1.8874480491561117e-08,3.5911123199998553e-08
0.9220557333150445,0.3889826928717997,-0.42644301461562584,0.0002632848363668121,-3.636333716929952e-07,-3.346760827656396e-07,4.396901981809865e-07
-0.7718512626695282,0.024960507353584252,-0.9262971302449928,-0.0002269548570793955,-4.7292623547572397e-07,1.6875210607244886e-07,-1.1569839123268512e-07
-0.6614448246924507,0.3075021082226707,1.1386221225642759,-0.0001482583335635065,-2.2622415403958162e-07,9.018045902773891e-08,7.869992150978457e-08
0.2685659143678915,-1.010842982079083,0.13427677771144977,-1.6686010990130622e-05,-6.671425673172265e-08,-2.969002436940219e-07,-2.5356085976738696e-07
0.04638026624572637,0.26649159233188546,1.0406291397190073,-0.00038925792371146594,2.9266438568283413e-07,1.0225249956585246e-07,4.966271796305399e-07
-1.3224018750658806,-0.3788589454830852,0.3787326156338883,0.00016841985694190784,1.9128718548528566e-07,3.4137374518690045e-08,-1.5873863134439593e-07
-0.7718380791711994,0.7202818109355319,0.17976268788954136,0.00029813156820466006,5.349413517706879e-07,-2.0454696515259036e-07,-4.2395885037772194e-08
0.8441344066611163,-0.5692916438473407,0.8114090758610819,4.492759327437802e-05,1.3720084799299852e-07,1.2246967005038428e-07,-2.1194248255700954e-07
1.1684611180900253,0.2546711798389313,0.25633656565662305,0.0002227166293159041,-2.662207723153997e-07,-1.0225917424661135e-07,-4.20447946507203e-08
0.3421213675793922,-1.0925698140282492,-0.18669863531676692,5.2980199327612614e-05,-2.623191055686994e-08,1.1294407239046018e-07,1.4040881508217355e-08
-0.1604169564115323,0.4032379730231288,1.0515742169826618,-0.00036777735338195473,-8.75709674787823e-08,3.5766097166253775e-07,5.588103914008238e-07
-0.8497857684473604,-0.1003564230842614,1.1893027195020678,-9.536331448529374e-05,-1.8393052297870538e-07,-1.4078126163536415e-08,1.8637872821460176e-08
-1.0375214149307894,-1.1472774424202996,0.2822758594943658,9.091143128909893e-05,2.6135242433000215e-08,1.0868324237439375e-07,-6.112130883338242e-08
0.5952028219605686,0.008054168394016752,0.9367775543858633,-0.00015646730039482341,4.168868786612428e-07,-4.942211277241256e-09,1.5010529301758044e-07
1.021453683083436,1.0036020622397772,0.6606072785891147,3.1244771045690147e-05,1.805652033827327e-08,-3.751616295433976e-08,-4.734504204756311e-08
1.0352755194336232,-0.09125022709659483,-0.8911111287621009,9.05261516513927e-06,7.943070247051208e-08,2.6811749055808597e-08,9.421489103273573e-08
1.3393916026609365,-0.3821331511210676,0.09006935851976806,0.00015261934720019147,-1.7036231371807313e-07,8.036773725431092e-08,2.1453247922402273e-08
0.7768516405801882,-0.9504923845230578,-0.7425021443973631,8.820369364373765e-06,3.87125518517722e-08,-1.0149229444395466e-08,7.048757800326235e-08
-1.245198695455336,-0.617542682273278,0.34187377193977975,0.00017213028061872717,1.8140479636024327e-07,1.1881070291836045e-07,-1.4728936249664618e-07
0.5123140684714576,0.2700160844363178,-1.3807642578866375,-9.831309144956251e-05,1.0284120277539179e-07,3.231815144364063e-08,-6.411026146598623e-08
-1.2788345933515748,0.030089235039289307,-0.26116731509232477,0.00019197342959113083,2.2775739726596726e-07,-3.6101616468198505e-08,1.8685864540527499e-07
0.7207812607056721,1.1013728565733665,0.21690230698412188,4.165114746965274e-05,1.3159739781625003e-08,-6.574394660476326e-08,4.4301277859176835e-09
0.9671269554873723,0.29162853541807554,0.6744080409105966,0.00014793644335538007,-6.453548935707041e-08,-6.681959334578143e-08,-4.4921316383114353e-07
-1.019559758396967,-0.2598716019755576,0.2847064024379068,0.00041667337572415074,6.459057235034482e-07,4.343853265969226e-08,-5.658048497085045e-07
1.1022431299806503,-0.528925582813295,0.7001012693792917,0.00010178855359701255,-6.002640961070321e-08,1.1181194518797713e-07,-1.6259631754210137e-07
-0.31731095487113425,-0.1403008834180381,0.990131942038892,-0.0004826476228002044,-3.6575686201211073e-07,-1.5661379609081022e-07,6.005593963727367e-07
-0.8444563599580721,-0.549313166250613,-0.6279994844539323,-4.7423080427786525e-05,-3.3033119397449876e-07,-2.9622021029786603e-07,3.0712164842748483e-07
-0.9944343050047788,-0.2890318683601711,0.3193596294112084,0.00040489771620959807,5.520357416304309e-07,7.165685451350927e-08,-5.659301200280841e-07
-0.28379143092701004,0.19703148403557788,1.0850399459237667,-0.00038812932917551434,-2.6593531499502544e-07,1.7970897724485262e-07,5.71886413375487e-07
0.9755451718750213,-0.05080054447830667,0.9945755605899044,2.233543918715729e-05,1.0612273566651856e-07,-2.6185481117468773e-08,-1.478228061381752e-07
0.12404335705133927,-1.1275095465085136,-0.8003265978865789,-1.9948975396296822e-05,1.3723291708779692e-08,-3.819132653796046e-08,3.967561232115457e-08
