x,y,z,Delta U,Delta a_x,Delta a_y,Delta a_z
-0.3617123899376908,-0.4795708287861013,0.8899288614881402,-2.5112085780770073e-06,-2.774889067599734e-08,-7.044877495797574e-09,4.243342385723599e-08
-0.15312193391966705,-1.021072351737223,-0.9070946514253194,-5.214696194242998e-10,-5.120634281372681e-13,-1.324946041750864e-11,4.2634480112726785e-12
-1.3878802691276946,0.7504463230578707,0.2149865435300899,1.5483550734332606e-12,2.5459528738435063e-14,9.117575778619715e-15,1.112181889186761e-15
1.1793302960315692,-0.7297359558981804,0.2707815013146601,-1.5432183297612517e-11,9.999232612186443e-14,-2.2497268686132222e-13,-1.5149567979521164e-13
1.076392955140829,-0.5322627061780663,0.7859290240560303,-1.681282300737258e-12,8.736588593951699e-14,2.0066566902832034e-13,7.532788573668515e-14
-1.2450278204470548,-0.6828741876552566,-0.7180173319403594,2.1446750139867316e-12,2.3655821702236813e-14,-5.202948262722357e-14,6.310846382291905e-14
-1.2329182506609029,0.5020717128293732,-0.4839567865755166,-9.286059787054338e-11,-5.355720295312131e-13,2.3949777338266624e-12,-4.3367606530446466e-14
0.02004588069872287,0.771322122094257,0.716425934317455,-2.536943395892281e-06,-4.337786622851892e-08,-2.437737309971611e-08,1.2796543836875897e-07
1.2761031445628133,-0.18887954476511712,-0.8118190500559703,-7.244691377946903e-12,6.702968077750527e-14,-5.452744581427971e-14,-5.147731725504802e-14
-0.04436440668558252,-0.939027484329711,-0.8053402794216905,2.256471227768755e-08,1.4522929430926232e-10,-2.5000200974468955e-11,5.259124018578566e-10
-0.8014168536919194,-0.6042266947580296,0.24222113620909785,-1.0989912438255644e-05,-2.3888439130096925e-07,2.0638241055722357e-09,4.4037873174161054e-08
-0.7336141977848069,-0.3063852411291206,1.0526276889316173,-8.262355007202037e-10,1.054022645196226e-11,-1.0219113167138239e-11,1.8641836339320712e-11
-0.44866697836851827,0.9288025410428471,-1.1757670083603124,3.5273062854563644e-12,4.441114528984095e-14,1.531748641282012e-14,5.599064596880121e-14
-0.23482712278250467,-1.0859306742651171,-0.38753459965256,8.501018791601947e-08,4.816352187788491e-10,8.03810397490236e-10,1.7284387919127647e-09
0.5590274040759123,-1.1491254328516876,0.28900674751939204,1.1843268382159166e-09,4.513001879201867e-12,2.7275624340124776e-11,1.5700611670542776e-11
0.16974031732980976,-0.4242158138372088,-1.0324676517659057,-8.158960440449161e-07,7.505615022293767e-09,-6.2392801831191235e-09,-1.230569191012664e-08
0.1315373893195614,-0.9655977258333938,0.42431485210981423,-1.7326688497682213e-06,1.2916328531034177e-08,-2.6810777122499e-08,1.8240160179370057e-08
0.014515523494077988,1.0639989150879368,-0.15899455869434753,1.3240928158664017e-06,-6.31067780202513e-09,-2.594153760148663e-08,9.85703842136503e-09
-1.391881087128733,0.2438016384773706,0.299179261169394,-7.470332185821331e-11,-1.127147968766796e-12,9.197857744617214e-13,-1.1077792626565396e-12
1.2659366815486348,0.7778160856054265,0.3323869144996845,-2.848243642494214e-12,-3.2018258302075474e-14,4.116314563659932e-15,2.499447751356528e-13
0.8170789879319443,-0.6637814489025436,-0.35722442567677615,-3.11668490707228e-07,-2.758249056889508e-09,-3.1861006212349007e-09,-1.5343805266995617e-08
-0.6492018471312072,-0.27311872986330904,-0.9645698209666166,-4.000186300738703e-08,-1.4451036636624028e-10,3.565329805238356e-11,-6.545060247340045e-10
0.4481272250504708,-0.15678799046678238,-1.0377192172159948,1.3308819345532663e-07,-2.6365004495699975e-09,-4.707554673536355e-10,1.2873198958757813e-09
-0.784291782672488,0.24211441418905646,0.647252185676643,-3.7093507932255887e-06,-7.501179125054617e-08,4.659679490064628e-08,1.034282703868504e-08
0.7553641542909764,1.1023154229316117,0.15677126667354874,1.3875864706403527e-09,-1.668305070659255e-11,-1.2282514560364658e-11,2.1179793958969542e-12
-0.5977146967233593,-1.2878285033086396,0.16170683300109773,1.540453799640818e-11,-1.5121328977673828e-12,5.892745103363653e-13,-1.7853256614341894e-12
-1.0349588443604725,-0.5287931345483291,-0.7792630972233698,5.976947712229184e-10,1.0023484580324926e-11,3.3225464490136968e-12,-8.490269669052377e-13
-0.16210999187104597,1.2273951172990798,0.1808294744066708,-1.5289143111432234e-09,4.740782252346582e-11,3.546432121209614e-11,-4.891510704340754e-11
-0.10811793121440273,-0.7058521526557936,-1.141383940636702,-8.299479093098429e-10,-9.31634506023991e-12,1.3356211228770032e-11,-2.0556125105069422e-11
-0.2872795954140721,-0.03177128965240429,1.0443798688395975,6.718679380376384e-07,1.0826202271959514e-08,-3.427458300607658e-09,-1.5000915738555177e-08
0.1312108905091119,0.9898031090189975,-0.5028843658062291,5.226515979147073e-08,-2.532751322047916e-09,5.618265612929017e-10,1.1222343189376833e-09
-1.0935492654375536,-0.8906774788072483,-0.6692895077605991,-5.952712447544917e-12,-4.3903620180959996e-14,-2.628781647673495e-14,-5.678361145416088e-14
1.2820394638155355,-0.49474517855288885,0.5050465284011286,1.2956403408876733e-11,-1.1143599597421518e-13,1.0097420399354477e-13,-1.1289557044260714e-13
-1.0381798439368637,1.0711166399604835,0.44261413723511916,-1.6216195858624954e-11,-1.4159534484633837e-13,1.1455716444782482e-13,8.262628966010581e-14
-0.36053852963732996,-0.09382442855082293,-1.5071460768072613,1.2107716214561622e-13,-2.3702482569311857e-14,-8.663233584510962e-14,1.5387042589227414e-14
0.45214772502726375,-0.4611803759067792,-1.2422985696631101,-9.431568468344323e-11,-1.3858422574541523e-13,-7.381888658336028e-13,-1.2651245252281e-12
-0.9772861303440418,0.13198436421637078,1.2075894898536694,1.6842416903982084e-13,3.855606011218422e-14,-1.054166093315764e-13,3.64890891423489e-14
0.5821014737985744,-0.43164477771742266,1.0399283649728726,1.3844900596211733e-09,1.4126663484907357e-12,-8.311514124178917e-12,-2.1899297469873176e-11
0.9720784773939503,0.16328998735786238,-0.3058598653524936,1.9248626095462505e-06,-2.5731403881140026e-08,-2.0426015478549007e-08,6.347039666172098e-08
0.6074837158760823,0.23543813841176744,0.8433121916666574,6.905465033603636e-08,-1.2113844576753113e-08,-1.5362251852777987e-08,1.52010125113672e-08
0.10847975654036196,-0.724918876965189,-0.8099873533209544,-8.078950086131683e-07,3.776174901356989e-08,5.357363943261743e-09,-2.130490946912369e-08
0.7479384114430515,0.7808916282124669,-0.08132960414851546,2.290981051313014e-07,1.1642558404771185e-08,-1.084023817915608e-08,1.8229215310340927e-08
-0.2517329048393237,0.9600881779082112,-0.7272678660256038,-4.912944949217217e-09,5.507756336630152e-14,3.283253811750812e-11,-8.937936881103047e-11
-1.092857969890569,0.7857869494547889,-0.4819876278912739,1.9393679824878005e-10,2.5315734447513014e-12,-1.0006207695215146e-12,3.9198774169286754e-13
-0.0202183178324405,-0.6451828308757548,1.3325589853819018,2.8777154197238223e-11,3.5703812975123405e-13,1.595198996814438e-13,-3.3766100089421785e-13
1.2404298476685198,0.07983351356607939,0.5675106168023474,-3.763686232735416e-10,5.714358309141796e-12,3.777478687635766e-12,-8.509275095029244e-13
-1.0295208296713019,-0.02446458497319881,-0.42343914788387643,3.2579084206067614e-07,8.569119135510934e-09,6.184242101913952e-09,-4.055899125356266e-09
-1.1533767341374712,-0.8310056250064596,-0.316184832069598,7.636047740668732e-11,-3.245436560161721e-14,1.9851150612576986e-12,-3.1283569107086135e-13
0.7000503190556584,-1.0137996154679936,0.02341251953369708,-4.931123398327945e-09,-6.71338898633231e-11,-1.2755607912390428e-10,-5.287471669012348e-11
-0.43272498178015917,-0.2928568472639146,0.8962118048164552,-1.3988999726928564e-05,-1.1576388492250368e-07,-3.5981406818789514e-09,1.5338738068291716e-07
0.4416465929954449,1.0976405377241283,-0.12680719070073376,-6.341671500346274e-09,4.359751638770079e-13,1.5170595991259338e-10,-2.297568449128442e-14
-1.1009262254793069,-0.35412696129767185,0.3836107642039186,-6.921848850376957e-09,-3.686605428580438e-11,-2.2073018464976834e-10,1.600406447477319e-10
0.19001666395377315,-1.1669473000994333,0.09737916624235061,-5.003621872158905e-09,-4.259078923176835e-10,-2.2823081449308778e-10,-1.50065743940392e-10
0.1082116101306648,1.1936288492225746,0.8898824139327575,-3.296606095519224e-11,4.883922567225103e-13,5.698990763840864e-13,-1.4459234106912302e-13
-0.7265837514123371,-0.24472277550259533,-1.2462015425877127,2.4094124230847918e-11,4.624374614383968e-13,-9.609670375390984e-14,1.0796366809505968e-13
-0.6108810168996539,0.32638364023861677,1.2470362950622889,1.7438060512866963e-10,1.0483363156445108e-12,-1.5715389149619417e-12,-1.7873703034281453e-12
-0.3426573882585808,-0.3074380463376887,-1.0091904561259761,-6.404141772649908e-08,4.1019861212652e-09,-3.6289099511149754e-09,-1.4602160506800429e-09
-0.202357014229313,-1.3216475063609938,-0.6586246300281354,5.605596857712667e-11,3.727842793055377e-14,8.656014197898769e-13,-1.3513031019618542e-13
-0.6313679545970475,-0.06787206995151465,-1.2656209592441043,-1.3028021714874163e-10,-1.0861181456890953e-13,4.5472584877203786e-13,-1.7389358035854976e-12
-0.5795357469084532,0.841129351189924,-0.5085783206547287,1.3652709737236645e-07,4.933488725615858e-10,-1.5494212375516702e-09,1.6811545291084962e-09
-0.4254210127205225,0.7125017221684786,1.1268169835901143,2.1646541321713683e-10,2.2208716025752892e-12,4.088261713951767e-13,-3.1381430413445387e-12
-1.1999770252379223,-0.3771789643381405,0.34983824554821324,2.3135271153801776e-10,-1.262667559456516e-12,-2.510341982575201e-12,-2.2557400706274368e-11
1.103645860089367,-0.6300354099699776,-0.15659180199711925,-5.369347689311895e-09,8.102763955326194e-11,-2.6791959602918018e-11,3.127740332099662e-11
0.8795069357764335,0.49190955089415617,-0.4255961422286994,-1.2778375203789072e-07,4.946290086071056e-09,6.839896378811123e-10,4.196116263495449e-09
-0.1265348593311512,-1.3000178880825144,-0.22520261226611354,-2.6278918198715905e-09,-2.4186884166313778e-11,-3.6243728820082e-11,1.1890485023378128e-12
-0.43990288888168905,0.3833971526008955,-0.9170477480939767,-1.4880854067761795e-06,-2.603897852958072e-08,2.2711545500581766e-09,-2.0432067120291154e-08
0.4697617961731809,1.0088999707261326,0.15484368010789407,-2.636986205577239e-07,-1.4668306185330614e-09,5.418715223025644e-09,-1.8954929950208196e-09
1.093140631213013,0.16518894557756864,0.00026226534901907874,-2.4236206112914104e-07,2.6769185850081793e-09,4.289516550967485e-09,-3.24809826561893e-09
-1.430427329596695,0.6274229105802674,-0.1928623931894594,-3.514648850558019e-12,-6.31677850775423e-15,1.0524638746409739e-13,6.610145725381974e-14
0.9429554823136167,0.7087837249322835,0.17382076754775935,1.910595437703856e-08,-3.8383988376932626e-10,8.031911595268362e-11,-5.164947697554145e-10
-0.5225860003752204,-0.7618441376733279,0.8157640394733136,-1.2676577492871564e-08,-4.5380115103686467e-10,-1.1756499160908873e-10,-1.0311486521061001e-10
0.1743948753704483,0.3186861881230357,-1.1579362626132117,2.5086006390223442e-08,-1.824216279574453e-10,-1.0804979381196846e-10,3.589715990374647e-10
0.9430506510102996,0.4620698885228346,-1.1291232795079928,5.3997199901156605e-12,-3.8764910100016566e-14,8.586397382669764e-15,6.23014894253774e-14
-1.1734981815870775,0.6563210564450588,0.13057572261727335,1.2611337054626096e-10,7.141943195305838e-12,7.889032172572938e-12,8.893931299992398e-12
-1.1365684718548574,-0.40257735329766325,-0.9802114568653968,-1.0620367798658724e-11,-8.163111976790796e-14,-7.515220665268885e-14,-7.863811184296784e-14
0.06184714298860463,0.5965264546716857,-1.0404947415428567,2.306688390399191e-08,8.79247781050631e-12,1.565028559001191e-10,4.97521605367138e-10
-0.6204612088244504,0.46239809173952273,0.7753961728783315,9.256028297787733e-07,1.1401991367597217e-08,-1.6202502327187367e-08,-7.866125031121702e-09
-0.27445707042594086,-1.2963856169865875,0.2420466528988999,-1.4770934330923207e-09,3.656791433214697e-12,-2.418611082357774e-11,-1.0930120149539976e-11
0.8593346943127131,-0.7630764802084263,0.4297434162471082,-1.6754383745603929e-09,-3.696411036012049e-11,-1.4629814523078873e-10,-1.1462306865225978e-10
-0.4422567494792311,-0.08255410525985964,-1.4173994570312254,6.6224500475701525e-12,2.4116318836468518e-14,-4.983662187214818e-13,9.099257282107482e-14
-0.3499741603217584,1.3603636380987074,0.6096890891125328,-3.982135729645574e-12,1.2412529978233165e-13,1.854076023888564e-14,1.6686020458559578e-13
1.0517804781891769,0.7148707171083828,0.26659337482286205,-1.4211848712754989e-09,8.910210963191948e-12,1.3845174810881093e-11,3.763477146169073e-11
1.3950057005015415,0.3511588019687978,0.6623231602151576,3.7821572126820887e-14,3.060459964210663e-14,-6.253414991273124e-14,-3.382421187826857e-14
-0.5244007888675833,0.11766721560720853,-1.2331942786531491,2.4027007202611914e-10,-2.3434443852077085e-12,-9.39344537027242e-12,3.5310949986684736e-12
0.679000831910849,-0.8084904295320021,0.5368079601704688,-3.8255724581415644e-08,2.9774596700609424e-10,-7.920270859941011e-10,-1.6737823186924157e-10
-0.17767826023084804,1.0915499163285731,0.6997763208077459,5.730922921738301e-10,3.288006788136874e-11,-1.0912849197566373e-11,1.0493104222656659e-11
0.7613366461779847,0.3055868654798662,-0.6573775199914516,-5.899010042485757e-07,2.7089929591052854e-08,-1.342282118972022e-09,8.022226218542344e-09
-0.07765136200989335,-1.3592776988889261,-0.6010937782322116,-3.732468174216892e-11,3.701336666587112e-13,-1.288618496728528e-13,-9.15657114139697e-13
0.9220557333150445,0.3889826928717997,-0.42644301461562584,3.0732161831927194e-07,-4.161814966286622e-09,-2.0026170879848734e-09,5.808489482217771e-09
-0.7718512626695282,0.024960507353584252,-0.9262971302449928,-1.8571020662739143e-08,-9.948604622530154e-11,-4.104466757988716e-10,-3.132709425093257e-10
-0.6614448246924507,0.3075021082226707,1.1386221225642759,1.3770249469957894e-10,3.4050819232514316e-12,-8.953837432861211e-12,2.8696589285802884e-12
0.2685659143678915,-1.010842982079083,0.13427677771144977,1.0383033643875485e-06,5.297474621787154e-08,2.725163825889511e-08,-1.8753428994665152e-08
0.04638026624572637,0.26649159233188546,1.0406291397190073,-1.8496954652915392e-06,2.280958235716645e-09,-3.610868664577242e-08,3.749162962856584e-08
-1.3224018750658806,-0.3788589454830852,0.3787326156338883,-3.127392925897149e-11,-3.5200370189797584e-13,-1.0803177630541693e-12,-1.1282727532834035e-12
-0.7718380791711994,0.7202818109355319,0.17976268788954136,5.595442102222872e-06,1.0359957649091195e-07,-5.125352237637814e-08,-2.0085200842550123e-08
0.8441344066611163,-0.5692916438473407,0.8114090758610819,8.507363118710181e-10,1.2554040755495026e-11,3.900183018756839e-11,-3.0346179396756032e-12
1.1684611180900253,0.2546711798389313,0.25633656565662305,2.6010157815912325e-08,-3.6695073716280694e-10,5.119555628445089e-11,-3.390696078308537e-10
0.3421213675793922,-1.0925698140282492,-0.18669863531676692,-5.323006195842729e-08,-6.228310472211513e-11,-1.2131738103972368e-09,5.939129694614849e-10
-0.1604169564115323,0.4032379730231288,1.0515742169826618,-2.3355292150510735e-07,-1.1893368765597032e-09,4.84186896316842e-09,2.745789306248762e-09
-0.8497857684473604,-0.1003564230842614,1.1893027195020678,-4.0109401551277055e-12,-2.5553976715648927e-13,2.705592115145964e-13,-1.0105245571624462e-13
-1.0375214149307894,-1.1472774424202996,0.2822758594943658,-4.569570880580917e-12,-6.271436175765064e-14,-1.838139170842986e-14,8.493614114620246e-15
0.5952028219605686,0.008054168394016752,0.9367775543858633,1.4165702175157478e-07,-5.391473923103066e-09,-1.3476084171038993e-09,-7.360839101143744e-10
1.021453683083436,1.0036020622397772,0.6606072785891147,-2.1970613870624727e-12,5.6067704497234324e-14,-1.090877550859634e-14,-8.190200372157002e-15
1.0352755194336232,-0.09125022709659483,-0.8911111287621009,-5.54004736930053e-10,3.512474737365965e-12,-2.8472820843335485e-12,-7.307976871327377e-12
1.3393916026609365,-0.3821331511210676,0.09006935851976806,3.373922823437256e-11,-8.59451613004091e-13,-1.249461650223696e-12,-9.895425340481764e-13
0.7768516405801882,-0.9504923845230578,-0.7425021443973631,2.1296360767450996e-10,-1.3882677545601559e-12,1.1858668247916313e-12,2.449805253461953e-12
-1.245198695455336,-0.617542682273278,0.34187377193977975,8.955973621175997e-11,1.726326668907959e-12,-1.7439262765517418e-12,-1.7315886033675126e-12
0.5123140684714576,0.2700160844363178,-1.3807642578866375,-1.1395989532729289e-11,-7.061102800710594e-15,1.449662253999649e-14,-1.670687335668674e-13
-1.2788345933515748,0.030089235039289307,-0.26116731509232477,1.6784411304398685e-09,2.5517489499367214e-11,7.902939456716872e-13,-1.0759871524672753e-12
0.7207812607056721,1.1013728565733665,0.21690230698412188,1.3360678689428439e-09,-5.008719660227385e-12,-1.628674928551088e-11,-1.7477777663429525e-11
0.9671269554873723,0.29162853541807554,0.6744080409105966,4.406695802761703e-08,-5.208306238103374e-10,-1.487663330436213e-10,-4.824461914528511e-10
-1.019559758396967,-0.2598716019755576,0.2847064024379068,4.1939998041453797e-07,9.95954951969271e-09,-4.146183002385256e-09,-1.8647510092831163e-08
1.1022431299806503,-0.528925582813295,0.7001012693792917,2.553189603472645e-12,9.987105576650506e-13,2.86795669679866e-12,5.803382622348051e-13
-0.31731095487113425,-0.1403008834180381,0.990131942038892,5.699715418651627e-07,2.1540024442971928e-08,-4.72459037298913e-08,-2.392494875798869e-08
-0.8444563599580721,-0.549313166250613,-0.6279994844539323,-7.634397922363826e-08,-1.6435773676398514e-09,1.5967271014588165e-10,-4.639800143565168e-10
-0.9944343050047788,-0.2890318683601711,0.3193596294112084,-1.021311346151031e-06,-2.4542104326116525e-08,2.3284404682778436e-09,-2.474793616503665e-09
-0.28379143092701004,0.19703148403557788,1.0850399459237667,2.5071968251447926e-07,1.5099355271746747e-09,-3.0464775355545376e-10,-3.712754923111726e-09
0.9755451718750213,-0.05080054447830667,0.9945755605899044,1.568381559121688e-10,-2.747366545342315e-12,1.868714393283902e-12,-1.9830913817801628e-13
0.12404335705133927,-1.1275095465085136,-0.8003265978865789,-3.5789657485950794e-10,1.014442754746023e-12,-2.055228352586499e-12,-5.5361943328651044e-12
-1.0663915489001021,-0.6396994791251766,-0.25787001353065886,1.2963301606904616e-08,2.151125530429717e-10,-1.2826650731821609e-11,7.163791263394007e-11
0.36996199990924417,0.7922241365499156,-0.6363416755353418,1.1586206306139556e-06,-1.1227218006554392e-08,-8.010040008111545e-09,2.1589737839139483e-08
0.4148299759055363,-1.0988254439574126,0.5012851637944137,-2.08251952926967e-09,5.085561813496158e-12,-6.9779979627142176e-12,6.19685589863375e-11
-0.07845323439045537,-1.0957674419819114,0.5555706937464351,-8.558304791101425e-09,1.0492095410609732e-10,-3.925980064373434e-11,2.222044767917663e-10
-0.6504767569507857,-0.5740318783761098,-1.1501624122151917,-3.655372002022906e-11,3.600492491634784e-13,-3.899898534900561e-13,-6.200032993510436e-13
-1.1062932979063396,0.7234975180406908,-0.31998333673538903,3.389429354257592e-10,3.574776992142227e-12,-3.4760256810390793e-12,2.788282249672365e-12
0.3057781528382432,0.33672221065286595,1.2287075437598427,-2.0577048643365206e-09,6.397801377225467e-12,-2.5366814906009453e-11,3.601969536783946e-11
-0.24174938170608395,-1.0415516005823369,0.7526568932221114,-2.999295994187738e-09,-1.906600574862653e-11,-3.899283304859499e-11,1.2241910701697059e-11
-0.42797194171350744,1.4390084862063635,0.49496380669981616,-6.6081644432989555e-12,9.24118411150249e-16,9.09132235258026e-14,-2.6444277781909992e-14
-0.09646365827635453,0.2565565982990709,1.435148340837812,5.932831156381768e-11,4.045329225068384e-13,1.9387285314356693e-13,-7.455805923377213e-13
1.308664018498381,0.04371566985859381,0.1009328988131974,4.747955886691192e-10,-5.658807964825543e-12,-4.102365912096095e-12,-2.35722662169394e-11
0.9956218634307892,-0.782314809044773,0.3081209549181236,1.4663344984870273e-09,-2.184343135475299e-11,2.3937088054442294e-12,-7.308420850645745e-12
-0.030338923850667006,0.36823621824253616,-0.9775997132384755,1.6597362393303808e-06,1.9516672411117856e-09,-8.661372293294508e-09,5.0850137218061726e-08
-0.8768128148279932,-1.1434672948800884,-0.6163542683645357,-9.209536672662683e-13,5.124152260734432e-14,-4.5848431161506156e-14,-2.1894062675187856e-14
-0.2762469454096553,-0.1765808686252702,1.1667386683900625,-1.1748948166831672e-08,-2.0672640261066091e-10,-3.4065056192444805e-11,1.6480631668351978e-10
0.8632354092128369,-0.7509187135405806,0.27138883143885606,4.171883563447809e-08,-3.041575306943686e-10,7.176744788620442e-10,4.71500154307668e-11
-1.2286105596875487,-0.8582439025521285,0.5593348637207466,4.204747536126555e-12,6.593068202588911e-14,-1.2780460092958852e-16,4.039163647833572e-15
0.6981384251510764,-0.38252653776054774,1.1995321055766244,-4.0811080113157244e-11,9.728475753897409e-13,-6.331608124413393e-13,-1.0013829121544578e-13
-0.4253685580267636,0.0023612816828005906,0.9676256578596089,4.7081508077493404e-06,4.134160998352385e-08,-6.021166447842393e-09,-7.38102706150793e-08
0.16351201831116222,1.0505113278782312,0.0670820616573678,2.2509780804372374e-06,-1.589428373525956e-09,-3.329946009142249e-08,-1.062835227259661e-08
0.9979007899215513,-0.09756582171436874,-0.2927971182400314,-7.223494542874277e-07,8.461784492263635e-09,-3.0846642979203065e-08,1.9391277385459542e-08
-0.8679100228522996,0.4791164801862505,-0.9481390015099252,3.9731344210351334e-11,4.675518269272577e-12,-1.1413309764681518e-12,-3.845934298362445e-12
0.5379547986434092,0.8771759349422766,0.2962465490805105,-3.3574870982808757e-06,3.989328487211601e-08,6.441030592492677e-08,5.181625476406395e-09
-0.7222086764830514,1.1453601073753148,-0.7787854854169409,-9.132671374229621e-13,-3.285361234680058e-14,1.602413867220007e-14,2.9041967977702336e-14
0.7022168696025007,-1.374644005013754,-0.2519051676190404,-1.5407379119476186e-12,-1.3863463661964398e-14,-2.1395445351259063e-14,-4.726324528409499e-14
-0.9406083862621848,-0.7063784819099526,0.6443904568644631,-9.76612804957096e-10,-1.0379361136899965e-11,4.086524814345466e-13,1.5684712072728124e-11
0.6539252381030063,-0.5255743699194947,-1.0975663689956876,-4.471625761314136e-11,-2.387388515510068e-12,-9.114682914744497e-13,-2.139813559051612e-12
-0.9175232606098344,-0.16821215034231526,0.7491197406206007,2.585557665913557e-08,1.1155435373806694e-10,8.285520535191828e-10,-3.259972438711348e-10
0.5471331571153237,-0.704004655008749,0.5851230316501099,1.7056972263453954e-06,-1.3239831278793697e-08,2.8631532386750364e-08,-1.204308816404995e-08
-1.4219538073226847,-0.27084648785334464,0.0906189272931054,-4.178776388002659e-11,-6.4710398914489e-13,5.984197002014097e-13,-1.2599763865604786e-13
-0.10805836487596265,0.9924804822771554,0.43253795205612794,4.10017803064586e-07,6.761753471042185e-10,-2.6492029002788327e-09,-1.4547147699080632e-08
0.5486835432928847,-0.5651411626742163,0.7370901718060069,-4.205200292862461e-07,1.525240102715637e-08,-1.3468018900045945e-09,5.782274482021038e-09
0.9394789682854032,-0.5595275318262815,-0.5119727930529177,-2.282446602678454e-08,4.0510964472019885e-10,5.7556347203522475e-11,-8.336717150192332e-11
0.7114515249658613,-0.10191163904665869,0.7476887121739806,-5.675632657205607e-06,1.3282214866910733e-07,8.738153396479609e-08,7.15284079613685e-08
-0.3703146643371744,1.2175847049000514,0.11002756344164372,7.873489229298465e-10,-3.0651998560632254e-13,-1.0758258008677392e-11,-4.79883615460704e-13
0.22755090608774423,1.3788275027604813,-0.3187916781673301,7.841529233024267e-11,5.29252457348315e-13,-9.483297467227935e-13,6.131808753409217e-13
-1.2312259183264782,-0.5868355246885385,0.5917673022260541,1.576982675781762e-11,1.773890659199315e-14,2.95650020488058e-13,-2.0813474113652803e-13
-1.212889515277462,0.49380635109030724,-0.41735034072690735,1.7558429097428834e-10,3.5449559903256294e-13,4.736426645404578e-13,7.255275769813976e-12
0.6270033159659121,-1.3078869068221755,-0.42966885284260775,6.175791404243044e-12,1.0395524600333415e-13,1.2275684438791319e-13,7.762446394200546e-14
-1.12331095585423,-0.5503291662739432,0.16496357782007576,-6.528284629425947e-09,-4.7383792075488387e-11,-1.0976004417732866e-10,5.126990988345122e-11
-0.777845284306908,-1.0996610947775416,-0.6908638782059449,1.971265548863293e-11,7.952543164491674e-14,2.3116917864298267e-13,9.687220819489228e-14
0.21486422413961734,-1.0654417065039397,0.7467329439116513,1.2800518939687335e-09,-2.154201300907809e-12,1.391775177254735e-11,-1.2926178881482587e-11
